2-Seater,Electric,Luxury,SUV,price_scaled,car_id,name
0.0,0.0,0.0,1.0,0.015017667844522964,1,Toyota Fortuner
0.0,0.0,0.0,1.0,0.0061837455830388716,2,Honda CR-V
0.0,0.0,0.0,1.0,0.019434628975265017,3,Ford Explorer
0.0,0.0,0.0,1.0,0.0017667844522968254,4,Hyundai Tucson
0.0,0.0,0.0,1.0,0.0,5,Kia Sportage
0.0,0.0,0.0,1.0,0.037102473498233215,6,Nissan Patrol
0.0,0.0,0.0,1.0,0.02385159010600707,7,Mitsubishi Pajero
0.0,0.0,0.0,1.0,0.07243816254416961,8,Land Rover Defender
0.0,0.0,0.0,1.0,0.03268551236749116,9,Jeep Wrangler
0.0,0.0,0.0,1.0,0.0989399293286219,10,BMW X5
0.0,1.0,0.0,0.0,0.04593639575971732,11,Tesla Model 3
0.0,1.0,0.0,0.0,0.06360424028268552,12,Tesla Model Y
0.0,1.0,0.0,0.0,0.11660777385159012,13,Tesla Model S
0.0,1.0,0.0,0.0,0.0061837455830388716,14,Nissan Leaf
0.0,1.0,0.0,0.0,0.08568904593639577,15,BMW i4
0.0,1.0,0.0,0.0,0.09452296819787985,16,Audi e-tron
0.0,1.0,0.0,0.0,0.037102473498233215,17,Hyundai Ioniq 5
0.0,1.0,0.0,0.0,0.03268551236749116,18,Kia EV6
0.0,1.0,0.0,0.0,0.1872791519434629,19,Porsche Taycan
0.0,1.0,0.0,0.0,0.16961130742049468,20,Mercedes EQS
0.0,0.0,1.0,0.0,0.38162544169611307,21,Lamborghini Urus
0.0,0.0,1.0,0.0,0.734982332155477,22,Rolls Royce Ghost
0.0,0.0,1.0,0.0,0.6024734982332156,23,Bentley Continental
0.0,0.0,1.0,0.0,0.24911660777385158,24,Mercedes S-Class
0.0,0.0,1.0,0.0,0.22261484098939932,25,BMW 7 Series
0.0,0.0,1.0,0.0,0.2049469964664311,26,Audi A8
0.0,0.0,1.0,0.0,0.2932862190812721,27,Porsche Panamera
0.0,0.0,1.0,0.0,0.2756183745583039,28,Maserati Ghibli
0.0,0.0,1.0,0.0,1.0,29,Ferrari Roma
0.0,0.0,1.0,0.0,0.911660777385159,30,Lamborghini Huracan
1.0,0.0,0.0,0.0,0.02385159010600707,31,Mazda MX-5 Miata
1.0,0.0,0.0,0.0,0.4257950530035336,32,Porsche 911
1.0,0.0,0.0,0.0,0.13427561837455831,33,BMW Z4
1.0,0.0,0.0,0.0,0.1254416961130742,34,Mercedes SLC
1.0,0.0,0.0,0.0,0.10777385159010601,35,Audi TT
1.0,0.0,0.0,0.0,0.054770318021201414,36,Honda S2000
1.0,0.0,0.0,0.0,0.04151943462897527,37,Toyota GR86
1.0,0.0,0.0,0.0,0.037102473498233215,38,Subaru BRZ
1.0,0.0,0.0,0.0,0.09452296819787985,39,Ford Mustang
1.0,0.0,0.0,0.0,0.3374558303886926,40,Chevrolet Corvette
0.0,0.0,0.0,1.0,0.003533568904593637,41,Toyota RAV4
0.0,0.0,0.0,1.0,0.0176678445229682,42,Honda Pilot
0.0,0.0,0.0,1.0,0.04593639575971732,43,Chevrolet Tahoe
0.0,1.0,0.0,0.0,0.11219081272084806,44,Rivian R1T
0.0,1.0,0.0,0.0,0.026501766784452305,45,Volkswagen ID.4
0.0,0.0,1.0,0.0,0.823321554770318,46,Rolls Royce Cullinan
0.0,0.0,1.0,0.0,0.6908127208480566,47,Aston Martin DB11
1.0,0.0,0.0,0.0,0.08127208480565372,48,Lotus Elise
1.0,0.0,0.0,0.0,0.06802120141342756,49,Alpine A110
1.0,0.0,0.0,0.0,0.2756183745583039,50,Dodge Viper
